+,+,+,S,+,+,+,+,+,+,@,@,@,@,@,@,@
+,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,@
+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
@,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,+
+,+,+,+,+,+,+,+,+,+,+,+,+,+,G,+,+
+,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,@
+,S,+,+,+,+,+,+,+,+,+,+,G,+,+,+,+
@,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,+
+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
S,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,@
+,+,+,+,+,+,+,+,+,+,+,G,+,+,+,+,+
@,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,+
+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+,+
+,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,@
+,+,+,+,+,+,S,+,+,+,+,+,+,+,+,+,+
@,@,@,@,@,@,@,+,+,+,@,@,@,@,@,@,G
@,@,@,@,@,@,@,+,+,+,+,+,+,+,+,+,+
